"","PlaceName","Asian","Black","Hispanic","Total","White","pctwhite","pctblack","pctasian","pcthisp","white2000","black2000","asian2000","hispanic2000"
"1","Metro",20388504,45512433,62765339,333155471,252201950,0.757009780577789,0.136610192422744,0.0611981665460928,0.188396542946161,0.266,0.667,0.023,0.031
"2","United States",20350483,45060857,62647044,331893745,251461611,0.757656975427482,0.135768925081731,0.0613162595155266,0.188756326215187,0.645,0.227,0.031,0.071
"3","Jefferson",19380,125476,66207,433688,277590,0.640068436295217,0.289323200088543,0.0446865027392965,0.152660437918504,0.688,0.233,0.026,0.016
"4","Orleans",11170,224366,21487,376971,133297,0.353600144308183,0.595181061673179,0.0296309265168939,0.0569990795047895,0.844,0.076,0.013,0.051
"5","Plaquemines",1068,4914,1953,23303,16200,0.695189460584474,0.21087413637729,0.0458310088829764,0.0838089516371283,0.705,0.251,0.006,0.028
"6","St. Bernard",1031,11277,4778,44258,30229,0.683017759501107,0.254801391838764,0.0232952234624249,0.10795788332053,0.497,0.492,0,0.006
"7","St. Charles",615,13865,3511,52282,36574,0.699552427221606,0.265196434719406,0.0117631307142037,0.0671550438009258,0.51,0.446,0.005,0.029
"8","St. James",79,9502,363,19742,9920,0.502482018032621,0.481308884611488,0.00400162090973559,0.0183871948130888,0.853,0.098,0.008,0.025
"9","St. John the Baptist",513,24862,3213,42094,15764,0.374495177459971,0.590630493657053,0.0121870100251817,0.076329168052454,0.547,0.373,0.021,0.044
"10","St. Tammany",4165,37314,16783,269388,220765,0.819505694388763,0.138513964987305,0.0154609707930569,0.0623004736662361,0.691,0.121,0.037,0.125
