"","age","Jefferson Parish","Orleans Parish","Plaquemines Parish","St. Bernard Parish","St. Charles Parish","St. James Parish","St. John the Baptist Parish","St. Tammany Parish"
"1","Under 5 years",26970,20637,1473,2853,2958,1111,2586,15232
"2","5 to 9",26812,20516,1634,3257,3517,1204,2780,17318
"3","10 to 14",26978,21159,1799,3574,3911,1307,2996,19272
"4","15 to 19",24095,21150,1572,2908,3508,1175,2857,17992
"5","20 to 24",23139,21640,1387,2370,3011,1114,2595,14376
"6","25 to 29",28004,27259,1471,2876,3077,1274,2681,14267
"7","30 to 34",30461,32555,1499,3735,3420,1246,2721,15913
"8","35 to 39",29702,31556,1647,3453,3650,1222,2720,17902
"9","40 to 44",26919,25402,1526,3053,3559,1202,2619,17871
"10","45 to 49",24420,21634,1422,2549,3066,927,2443,16120
"11","50 to 54",26542,22048,1508,2427,3352,1246,2592,17462
"12","55 to 59",29903,23840,1569,2817,3776,1512,3116,18468
"13","60 to 64",30085,24910,1431,2800,3787,1490,2919,18704
"14","65 to 69",26777,22751,1137,2194,2868,1297,2381,16616
"15","70 to 74",21869,17523,902,1527,2190,984,1818,14039
"16","75 to 79",14025,10103,570,865,1236,613,1106,8712
"17","80 to 84",8627,6213,418,530,787,447,681,5006
"18","85 plus",8360,6075,338,470,609,371,483,4118
